address,lon,lat,name,city,district,town,encode
嘉定区双浦村,121.186292,31.290398,上汽大众汽车有限公司三厂,上海市,嘉定区,安亭镇,0210604022
嘉定区双浦路70弄,121.197834,31.292868,花香澜庭,上海市,嘉定区,安亭镇,0210604023
嘉定区古猗园南路155弄,121.322768,31.282553,上海嘉定花园城市发展有限公司,上海市,嘉定区,南翔镇,0210605018
嘉定区古猗园南路355弄,121.319751,31.282973,季景铭郡,上海市,嘉定区,南翔镇,0210605019
嘉定区古猗园南路450号,121.319535,31.285834,博威祥源福邸,上海市,嘉定区,南翔镇,0210605020
嘉定区古猗园南路450弄,121.319535,31.285834,博威祥源福邸,上海市,嘉定区,南翔镇,0210605020
嘉定区古猗园路125弄,121.315683,31.286275,银翔新村(古猗园南路),上海市,嘉定区,南翔镇,0210605021
嘉定区古猗园路158弄,121.317689,31.288845,五一新村,上海市,嘉定区,南翔镇,0210605005
嘉定区古猗园路281弄,121.313873,31.290173,同盛公寓,上海市,嘉定区,南翔镇,0210605022
嘉定区古猗园路355弄,121.314201,31.291914,白鹤社区,上海市,嘉定区,南翔镇,0210605023
嘉定区古猗园路600弄,121.312900,31.296650,嘉宝小区,上海市,嘉定区,南翔镇,0210605024
嘉定区叶城东路350弄,121.282267,31.376310,唐家苑,上海市,嘉定区,马陆镇,0210607023
嘉定区叶城东路363弄,121.265300,31.375602,上海市嘉定区人民政府,上海市,嘉定区,新成路街道,0210610002
嘉定区叶城路1128号,121.244541,31.362736,嘉定区叶城幼儿园,上海市,嘉定区,菊园新区,0210609014
嘉定区叶城路1500弄,121.238295,31.360417,上海新漫传感科技有限公司,上海市,嘉定区,菊园新区,0210609015
嘉定区叶城路360弄,121.238442,31.359508,嘉定工业区,上海市,嘉定区,菊园新区,0210609016
嘉定区叶城路505弄,121.263571,31.369978,爱里舍花园,上海市,嘉定区,新成路街道,0210610003
嘉定区叶城路866号,121.251093,31.365611,凤池社区南苑七村,上海市,嘉定区,菊园新区,0210609008
嘉定区叶池小区,121.265300,31.375602,上海市嘉定区人民政府,上海市,嘉定区,新成路街道,0210610002
嘉定区合作路1000弄,121.253907,31.342520,南通四建,上海市,嘉定区,菊园新区,0210609017
嘉定区合作路199弄,121.261138,31.326846,金地世家,上海市,嘉定区,马陆镇,0210607024
嘉定区吉镇路445弄,121.371924,31.245003,金祥坊,上海市,嘉定区,真新街道,0210601028
嘉定区启宁路421弄,121.278418,31.408189,佳兆业城市广场水岸雅苑,上海市,嘉定区,徐行镇,0210602024
嘉定区启宁路456弄,121.279301,31.409409,金隅金成府,上海市,嘉定区,徐行镇,0210602025
嘉定区启悦路358弄,121.280734,31.420158,绿洲香格丽花园,上海市,嘉定区,徐行镇,0210602026
嘉定区启悦路700弄,121.275755,31.418280,碧桂园嘉誉,上海市,嘉定区,徐行镇,0210602027
嘉定区启源路1000弄,121.283415,31.418121,汇丰颐苑,上海市,嘉定区,徐行镇,0210602028
嘉定区启源路855弄,121.282043,31.417613,汇丰颐苑,上海市,嘉定区,徐行镇,0210602028
嘉定区启源路900弄,121.284299,31.415571,绿洲香润苑,上海市,嘉定区,徐行镇,0210602029
嘉定区吴扬东路333弄,121.312020,31.270657,博威天禧嘉苑西区,上海市,嘉定区,江桥镇,0210608045
嘉定区吴杨东路101弄,121.305661,31.274054,红光中心村,上海市,嘉定区,江桥镇,0210608046
嘉定区吴杨东路218弄,121.303304,31.271458,吴杨雅苑,上海市,嘉定区,江桥镇,0210608047
嘉定区吴杨东路270号,121.302922,31.271326,吴杨雅苑,上海市,嘉定区,江桥镇,0210608047
嘉定区吴杨东路333弄,121.306740,31.269796,城市岸泊,上海市,嘉定区,江桥镇,0210608019
嘉定区吴杨东路3588弄,121.300404,31.269273,星华公寓,上海市,嘉定区,江桥镇,0210608048
嘉定区吴杨东路413号,121.301815,31.269829,城市岸泊,上海市,嘉定区,江桥镇,0210608019
嘉定区吴杨路100弄,121.296696,31.269713,封浜小学,上海市,嘉定区,江桥镇,0210608049
嘉定区吴杨路135弄,121.296798,31.267941,吴杨路55弄小区,上海市,嘉定区,江桥镇,0210608050
嘉定区吴杨路210弄,121.294490,31.269381,杨柳社区,上海市,嘉定区,江桥镇,0210608051
嘉定区吴胜别墅,121.193172,31.297602,吴胜别墅,上海市,嘉定区,安亭镇,0210604024
嘉定区周泾村,121.154621,31.337772,周泾村委会,上海市,嘉定区,外冈镇,0210606002
嘉定区和平街108号,121.313377,31.293796,白鹤社区居委会(民主街),上海市,嘉定区,南翔镇,0210605025
嘉定区和政路228弄,121.274089,31.381156,复华城市花园百合里,上海市,嘉定区,新成路街道,0210610004
嘉定区和桥村,121.329385,31.417094,和桥村村委会,上海市,嘉定区,徐行镇,0210602030
嘉定区和静路1188弄,121.159618,31.301839,红湖小区,上海市,嘉定区,安亭镇,0210604025
嘉定区和静路1585弄,121.151903,31.300622,博泰景苑,上海市,嘉定区,安亭镇,0210604026
嘉定区和静路1588弄,121.151063,31.302353,博泰新苑,上海市,嘉定区,安亭镇,0210604027
嘉定区和静路288号,121.181254,31.301440,上海鹤亭机械涂装厂,上海市,嘉定区,安亭镇,0210604028
嘉定区唐行村石村,121.236487,31.452800,上海市嘉定区华亭镇油桥路,上海市,嘉定区,华亭镇,0210611014
嘉定区喜泉路118弄,121.156547,31.371182,外冈景苑,上海市,嘉定区,外冈镇,0210606003
嘉定区嘉吉路60弄,121.265300,31.375602,上海市嘉定区人民政府,上海市,嘉定区,新成路街道,0210610002
嘉定区嘉吉路80弄,121.312127,31.233908,绿地新江桥城南区,上海市,嘉定区,江桥镇,0210608052
嘉定区嘉唐公路1256号,121.215023,31.425894,嘉定区娄塘幼儿园,上海市,嘉定区,徐行镇,0210602022
嘉定区嘉唐公路169弄,121.240766,31.399732,绿地·天呈,上海市,嘉定区,菊园新区,0210609018
嘉定区嘉唐公路2442号,121.236243,31.457092,上海市嘉定区华亭镇嘉唐公路2442号,上海市,嘉定区,华亭镇,0210611015
嘉定区嘉唐公路2551弄,121.240561,31.461394,华亭镇人民代表大会,上海市,嘉定区,华亭镇,0210611016
嘉定区嘉唐公路626号,121.235842,31.408217,赵厅村村委会,上海市,嘉定区,徐行镇,0210602031
嘉定区嘉唐公路66弄,121.234488,31.456233,上海市嘉定区华亭镇嘉唐公路2305号,上海市,嘉定区,华亭镇,0210611017
嘉定区嘉唐公路806号,121.229676,31.414665,上海娄氧气体罐装有限公司,上海市,嘉定区,徐行镇,0210602032
嘉定区嘉唐公路826号,121.228868,31.415407,上海嘉盛混凝土制品有限公司,上海市,嘉定区,徐行镇,0210602033
嘉定区嘉唐公路99弄,121.241456,31.395082,日月光·伯爵天地汇景华庭,上海市,嘉定区,菊园新区,0210609019
嘉定区嘉好路1690号,121.262145,31.302356,长园长通新材料股份有限公司,上海市,嘉定区,南翔镇,0210605026
嘉定区嘉好路银裕路路口,121.259774,31.300532,嘉好科技园,上海市,嘉定区,南翔镇,0210605027
嘉定区嘉安公路1735号,121.214610,31.347830,六里新家园,上海市,嘉定区,菊园新区,0210609020
嘉定区嘉安公路200弄,121.232527,31.368798,绿洲丰怡园,上海市,嘉定区,菊园新区,0210609021
嘉定区嘉安公路3333弄,121.187416,31.332519,上海爱知锻造有限公司,上海市,嘉定区,安亭镇,0210604029
嘉定区嘉安公路333号,121.236927,31.371799,嘉丰佳苑,上海市,嘉定区,嘉定镇街道,0210603007
嘉定区嘉安公路509号,121.226575,31.362928,放东西云仓嘉安公路仓,上海市,嘉定区,菊园新区,0210609022
嘉定区嘉定工业区三里村,121.199999,31.452898,嘉定工业区三里村,上海市,嘉定区,徐行镇,0210602001
嘉定区嘉定工业区中贸世纪,121.204518,31.416815,上海嘉定工业区,上海市,嘉定区,徐行镇,0210602034
嘉定区嘉定工业区人民村,121.212298,31.383112,上海师范大学附属第五嘉定实验学校(小学部),上海市,嘉定区,徐行镇,0210602035
嘉定区嘉定工业区南苑三村,121.254576,31.370235,南苑新世纪公寓(裕民路),上海市,嘉定区,菊园新区,0210609023
嘉定区嘉定工业区南苑九村,121.254576,31.370235,南苑新世纪公寓(裕民路),上海市,嘉定区,菊园新区,0210609023
嘉定区嘉定工业区南苑二村,121.247539,31.371870,南苑二村,上海市,嘉定区,菊园新区,0210609009
嘉定区嘉定工业区南苑五村,121.254576,31.370235,南苑新世纪公寓(裕民路),上海市,嘉定区,菊园新区,0210609023
嘉定区嘉定工业区南苑十村,121.248532,31.366049,福蕴社区南苑南十村,上海市,嘉定区,菊园新区,0210609024
嘉定区嘉定工业区娄东村,121.232245,31.434694,娄东村委会,上海市,嘉定区,徐行镇,0210602036
嘉定区嘉定工业区战斗村,121.223194,31.422394,上海志达家具有限公司,上海市,嘉定区,徐行镇,0210602037
嘉定区嘉定工业区新浏村,121.240010,31.359066,嘉定工业区,上海市,嘉定区,菊园新区,0210609016
嘉定区嘉定工业区旺泾村,121.186563,31.416610,旺泾村,上海市,嘉定区,徐行镇,0210602038
嘉定区嘉定工业区朱家桥村,121.189967,31.407594,上海海林橡塑制品有限公司,上海市,嘉定区,徐行镇,0210602039
嘉定区嘉定工业区灯塔村,121.172037,31.436320,灯塔村委会,上海市,嘉定区,徐行镇,0210602040
嘉定区嘉定工业区白墙村,121.208111,31.401344,天居玲珑湾,上海市,嘉定区,徐行镇,0210602041
嘉定区嘉定工业区艾米公寓,121.193296,31.429519,上汽大众汽车售后日配送仓库,上海市,嘉定区,徐行镇,0210602042
嘉定区嘉定工业区草庵村,121.214651,31.450218,草庵村委会,上海市,嘉定区,徐行镇,0210602043
嘉定区嘉定工业区陆渡村,121.197633,31.462046,陆渡村委会,上海市,嘉定区,徐行镇,0210602044
嘉定区嘉定工业区黎明村,121.183638,31.393459,黎明村委会,上海市,嘉定区,徐行镇,0210602045
嘉定区嘉定镇街道李园一村,121.254672,31.390855,李园一村(金沙路),上海市,嘉定区,嘉定镇街道,0210603008
嘉定区嘉定镇街道李园二村,121.250272,31.388743,李园二村西区,上海市,嘉定区,嘉定镇街道,0210603009
嘉定区嘉定镇街道桃园小区,121.244538,31.387905,桃园小区(城中路),上海市,嘉定区,嘉定镇街道,0210603010
嘉定区嘉定镇街道桃园新村,121.245759,31.388633,桃园新村(城中路),上海市,嘉定区,嘉定镇街道,0210603011
嘉定区嘉峪关路280弄,121.318527,31.270712,嘉海雅苑北区,上海市,嘉定区,江桥镇,0210608053
嘉定区嘉峪关路379弄,121.315634,31.269759,嘉海雅苑西区,上海市,嘉定区,江桥镇,0210608054
嘉定区嘉峪关路380弄,121.316962,31.270947,嘉海雅苑北区,上海市,嘉定区,江桥镇,0210608053
嘉定区嘉峪关路600弄,121.313118,31.272434,博威天禧嘉苑北区,上海市,嘉定区,江桥镇,0210608055
嘉定区嘉年路119弄,121.296196,31.298689,上海福彬精细化工有限公司,上海市,嘉定区,南翔镇,0210605028
嘉定区嘉年路128弄,121.295837,31.299473,上海百兹杰创业园,上海市,嘉定区,南翔镇,0210605029
嘉定区嘉年路626号,121.285672,31.295905,云翔佳苑,上海市,嘉定区,南翔镇,0210605030
嘉定区嘉年路626弄,121.296035,31.299455,翔瑞新苑,上海市,嘉定区,南翔镇,0210605031
嘉定区嘉年路650弄,121.285248,31.295722,云翔佳苑,上海市,嘉定区,南翔镇,0210605030
嘉定区嘉年路651弄,121.284382,31.295647,云翔佳苑,上海市,嘉定区,南翔镇,0210605030
嘉定区嘉年路750弄,121.296035,31.299455,翔瑞新苑,上海市,嘉定区,南翔镇,0210605031
嘉定区嘉怡坊,121.349469,31.261189,嘉怡坊,上海市,嘉定区,江桥镇,0210608056
嘉定区嘉怡路233号,121.347412,31.264535,嘉定区嘉城幼儿园,上海市,嘉定区,江桥镇,0210608057
嘉定区嘉怡路279弄,121.346843,31.265284,华江·嘉城,上海市,嘉定区,江桥镇,0210608058
嘉定区嘉怡路329号,121.347876,31.264912,华江·嘉城,上海市,嘉定区,江桥镇,0210608058
嘉定区嘉怡路333弄,121.347254,31.265038,华江·嘉城,上海市,嘉定区,江桥镇,0210608058
嘉定区嘉怡路382号,121.348259,31.266205,华江·嘉城,上海市,嘉定区,江桥镇,0210608058
嘉定区嘉戬公路301弄,121.275763,31.377086,保利·梧桐语,上海市,嘉定区,新成路街道,0210610005
嘉定区嘉戬公路431号,121.282799,31.377630,唐家苑,上海市,嘉定区,马陆镇,0210607023
嘉定区嘉戬公路558弄,121.282799,31.377630,唐家苑,上海市,嘉定区,马陆镇,0210607023
嘉定区嘉戬公路658弄,121.292090,31.377891,嘉苑新村,上海市,嘉定区,马陆镇,0210607025
嘉定区嘉新公路1415号,121.288121,31.338788,马陆镇环卫所,上海市,嘉定区,马陆镇,0210607026
嘉定区嘉新公路668弄,121.269004,31.362354,仓新小区,上海市,嘉定区,马陆镇,0210607027
嘉定区嘉松北路3598号,121.207564,31.328621,载顺产业园,上海市,嘉定区,安亭镇,0210604030
嘉定区嘉松北路379号,121.215389,31.320336,花中苑,上海市,嘉定区,安亭镇,0210604031
嘉定区嘉松北路7222弄,121.207743,31.272295,春盛苑小区,上海市,嘉定区,安亭镇,0210604032
嘉定区嘉涌路88号,121.336998,31.269352,丽江佳苑(嘉涌路),上海市,嘉定区,江桥镇,0210608059
嘉定区嘉涌路88弄,121.336917,31.269272,丽江佳苑(嘉涌路),上海市,嘉定区,江桥镇,0210608059
嘉定区嘉涌路99弄,121.335382,31.270316,长九MAX未来,上海市,嘉定区,江桥镇,0210608060
嘉定区嘉涛路60弄,121.329938,31.265836,先农村综合治理办公室社区民警接待室,上海市,嘉定区,江桥镇,0210608020
嘉定区嘉程路900弄,121.279380,31.299425,上海华曼复合材料科技有限公司,上海市,嘉定区,南翔镇,0210605032
嘉定区嘉罗公路1465号,121.270200,31.398429,张家宅,上海市,嘉定区,新成路街道,0210610006
嘉定区嘉罗公路1466号,121.269931,31.397474,张家宅,上海市,嘉定区,新成路街道,0210610006
嘉定区嘉罗公路2045号,121.292238,31.401860,上海原子科兴药业有限公司,上海市,嘉定区,徐行镇,0210602046
嘉定区嘉罗公路2078号,121.295042,31.402513,南樊宅,上海市,嘉定区,马陆镇,0210607028
嘉定区嘉罗公路2086号,121.295639,31.402742,南樊宅,上海市,嘉定区,马陆镇,0210607028
嘉定区嘉罗公路2088号,121.295871,31.402847,上海尧众不锈钢制品有限公司,上海市,嘉定区,马陆镇,0210607029
嘉定区嘉罗公路2093号,121.293392,31.402292,南樊宅,上海市,嘉定区,徐行镇,0210602047
嘉定区嘉罗公路2187号,121.299038,31.404594,上海昊强塑胶制品有限公司,上海市,嘉定区,徐行镇,0210602048
嘉定区嘉罗公路2188号,121.299358,31.404253,上海昊强塑胶制品有限公司,上海市,嘉定区,徐行镇,0210602048
嘉定区嘉罗公路2189号,121.299541,31.404688,上海申雅漆木制品有限公司,上海市,嘉定区,徐行镇,0210602049
嘉定区嘉罗公路2248号,121.301852,31.405197,上海宏顶包装材料有限公司,上海市,嘉定区,徐行镇,0210602050
嘉定区嘉罗公路2718号,121.332559,31.414076,申陈农机汽配,上海市,嘉定区,徐行镇,0210602051
嘉定区嘉罗公路455弄,121.261657,31.384130,嘉乐花园,上海市,嘉定区,新成路街道,0210610007
嘉定区嘉美路1050弄,121.274996,31.301607,景翔苑,上海市,嘉定区,南翔镇,0210605033
嘉定区嘉美路1298号,121.278625,31.301802,同济大学出版社仓库,上海市,嘉定区,南翔镇,0210605034
嘉定区嘉美路1398号,121.267299,31.297738,绿港产业园,上海市,嘉定区,南翔镇,0210605035
嘉定区嘉美路315号,121.289466,31.305892,中谷服饰员工公寓,上海市,嘉定区,南翔镇,0210605036
嘉定区嘉行公路225弄,121.254183,31.398669,上海市嘉定区实验小学,上海市,嘉定区,菊园新区,0210609025
嘉定区嘉裕关路280弄,121.349941,31.231573,IBP国际商务花园西区,上海市,长宁区,新泾镇,0211501001
嘉定区回城南路1128号,121.257471,31.362478,上海奇丽尔制衣有限公司(裕民路),上海市,嘉定区,菊园新区,0210609026
嘉定区园区路1218号,121.187185,31.315512,上海坂东电线有限公司,上海市,嘉定区,安亭镇,0210604033
嘉定区园区路151弄,121.209659,31.325428,菊园别墅一区南区,上海市,嘉定区,安亭镇,0210604034
嘉定区园区路301弄,121.206469,31.323092,菊园别墅2区,上海市,嘉定区,安亭镇,0210604035
嘉定区园大路园福路交叉口上海城投工地,121.522500,31.252374,八埭头滨江园(建设中),上海市,杨浦区,平凉路街道,0210801001
